ward_id,popcut,this_catHosp,that_catHosp,this_boundary,Period,lines,formmin,breakmin,mean_intensity,phi_median,phi_best,phi_lo,phi_hi,phi_sample1,phi_sample2,phi_sample3,phi_sample4,phi_sample5,phi_sample6,phi_sample7,phi_sample8,phi_sample9,phi_sample10,phi_sample11,phi_sample12,phi_sample13,phi_sample14,phi_sample15,phi_sample16,phi_sample17,phi_sample18,phi_sample19,phi_sample20,phi_sample21,phi_sample22,phi_sample23,phi_sample24,phi_sample25,phi_sample26,phi_sample27,phi_sample28,phi_sample29,phi_sample30,phi_sample31,phi_sample32,phi_sample33,phi_sample34,phi_sample35,phi_sample36,phi_sample37,phi_sample38,phi_sample39,phi_sample40,phi_sample41,phi_sample42,phi_sample43,phi_sample44,phi_sample45,phi_sample46,phi_sample47,phi_sample48,phi_sample49,phi_sample50,phi_sample51,phi_sample52,phi_sample53,phi_sample54,phi_sample55,phi_sample56,phi_sample57,phi_sample58,phi_sample59,phi_sample60,phi_sample61,phi_sample62,phi_sample63,phi_sample64,phi_sample65,phi_sample66,phi_sample67,phi_sample68,phi_sample69,phi_sample70,phi_sample71,phi_sample72,phi_sample73,phi_sample74,phi_sample75,phi_sample76,phi_sample77,phi_sample78,phi_sample79,phi_sample80,phi_sample81,phi_sample82,phi_sample83,phi_sample84,phi_sample85,phi_sample86,phi_sample87,phi_sample88,phi_sample89,phi_sample90,phi_sample91,phi_sample92,phi_sample93,phi_sample94,phi_sample95,phi_sample96,phi_sample97,phi_sample98,phi_sample99,phi_sample100
2,10,nurse,patient,8,Day,63,15190,2498.666666666667,0.16449418477068248,1.934399243016716,1.9534602621601016,1.5964923437969165,2.238961620323626,2.060064716278351,1.8754280907605356,1.871541043385146,2.100519892701995,2.00821001337853,1.7728457376048268,1.954327877488691,2.2050969699260734,2.0960022459090233,1.728569695366501,1.9194422960614794,1.6489318835465625,2.0561683034233993,1.6350267374000715,1.8202299741017902,2.112591092598857,1.880057810993472,2.1344157523863028,1.6795644568658195,1.8590548433177894,1.9502232184227601,1.6161792861662296,1.793501816168067,1.9581156534580195,1.9558182192032736,2.3256164442154046,1.8743768714139064,1.740770713353014,1.7829862013263003,1.8101520928117993,1.986818336133405,1.6226023527760849,1.9467152501031673,1.9437272041425175,2.120625419327248,1.9684667589252491,2.1081560194068913,1.993385751180342,2.1080193810558736,1.7664746476709838,1.7056609539077305,1.6907729775235627,1.7672516874722712,1.966218712393156,1.861089645222057,1.9760742502828628,1.9748798435786261,1.7135288516516967,2.011814684447793,1.8867149421679381,2.1833043181376284,1.7697115830252779,1.799529064984669,1.8368677295544154,1.6925129373846985,2.0447113311472287,1.700993271991503,2.3275446453122233,1.9085931192994632,2.223020492038691,1.954658868328029,2.268165035809599,2.125925342732607,1.9134867823264614,1.9120038803601451,2.0970903820977513,1.970301055376034,1.9774515052167814,1.9554823840065227,1.84161889355352,2.136180054955377,1.8643783251985804,2.152448414029374,1.961788736843328,1.9361711365088454,1.931631197954588,1.7637366915390895,2.1487732023939885,1.9107195394303111,1.9844764090660103,1.7569538299130054,1.9194114682197745,1.9311625625119038,2.069698084420123,1.866491495202387,1.8718157260888235,1.7454079443754864,1.9764030722058408,2.055851998426284,1.9892010598559213,1.8859237365979438,1.8158353049711553,1.7020260321871368,1.8313928350339683,1.739370594122308,1.8443663865201225,2.0720845949107316,1.9753746761287323,1.8247916701405111,1.7427996303033861
2,10,other,patient,8,Day,46,3768,371.5,0.09859341825902336,2.819344727190701,2.999862986620049,2.3210714427343166,2.992335954377678,2.9761325035467046,2.886651831695858,2.706354218794683,2.7811443590376173,2.915343976802021,2.843066600214404,2.898140216745459,2.8455137175336747,2.86391506071342,2.8815469483387246,2.88214990696403,2.7852361486989667,2.9323996359055324,2.87278733146061,2.8909448260001445,2.771102670811275,2.593250370046407,2.975845145950553,2.8712931718874666,2.868020007660133,2.937469051291698,2.9477713773916054,2.954654884202949,2.873616347752508,2.8005578359545957,2.7868141410556877,2.823933519671712,2.63243759080451,2.4143478707688484,2.7620585151910797,2.2257882945568435,2.786487592560914,2.97907366617479,2.7675973913720058,2.8862117227656348,2.8175396627562623,2.695825016103065,2.7155902320018153,2.590174699102373,2.7876309153672048,2.667596792786152,2.800669523365938,2.90873377520198,2.9860942219731332,2.996266801467683,2.493856574238663,2.9030831381966142,2.980387437334629,2.7576088686046014,2.879368613664312,2.9430999658211814,2.8130300018688,2.9838755951366767,2.847749453966587,2.636553764717602,2.8659315391762865,2.7517511463136843,2.943239362900053,2.416964183711717,2.686528494881477,2.808454232697201,2.571864867239661,2.6793530562860095,2.9265160883198504,2.514407598162182,2.694462647209964,2.72093721338759,2.9592714495324786,2.944904702770934,2.3307101866425812,2.571224061224736,2.67352900864207,2.2586075900253024,2.6636808378899994,2.8969761271314693,2.823738243359862,2.785564094876775,2.992657248157027,2.72243535083715,2.842716530277176,2.7991610762965453,2.6545491200120033,2.777545978410293,2.8742811181290073,2.569099842345093,2.760985496487432,2.79068354403685,2.9611372999196006,2.7969983525944664,2.895115672922444,2.6008231866771796,2.784229541933472,2.696809570358882,2.7747233131063487,2.6345328972442763,2.8363572659734966,2.6829362005987307,2.9004436467286787,2.959126895755763,2.980563309999648
2,10,physician,patient,8,Day,75,13153.833333333334,516,0.039228108409462385,-0.3914351588359435,-0.3820153177215049,-0.6815064145140715,-0.1504509798212931,-0.6275127858146692,-0.4517727382203386,-0.306219368090758,-0.5869761369856753,-0.24177993950787896,-0.18892811207553345,-0.21340051977362443,-0.20499474036186274,-0.16444267557321532,-0.4285949554365015,-0.3436655017564987,-0.4217011691116162,-0.30286611980290973,-0.4904792090818836,-0.42871505685059863,-0.24380083553577334,-0.36661277915918,-0.1553162971348257,-0.3431211912570093,-0.1241174147889072,-0.34006658613849944,-0.5353353567337779,-0.42361380025025824,-0.5120607461599019,-0.674857852570041,-0.5325392845043402,-0.5343891494697117,-0.44584280313218544,-0.17339633479191055,-0.5072368382874761,-0.39986960421825135,-0.3922719408522616,-0.3836926824738164,-0.2828754978554675,-0.5085295515137986,-0.4450747778695513,-0.17160657390658185,-0.15340581323007305,-0.4309145386963169,-0.38456652414336395,-0.35949076583043515,-0.3412622820575248,-0.3228162827514903,-0.3214412839326751,-0.33418658036299875,-0.5317314254578652,-0.39341740799552893,-0.5185839666617432,-0.31922206006184706,-0.2689880939050264,-0.315797493348911,-0.23536185043374036,-0.3341774748087547,-0.3684695890969283,-0.27743614072295897,-0.5194406517826079,-0.27341589616441175,-0.6197289437300247,-0.3300176664710566,-0.5224443100623368,-0.4619994339140527,-0.5280064168059492,-0.26255759064820433,-0.35166903859567433,-0.4949963621382613,-0.5016281749090661,-0.5306328750019059,-0.07818254993884362,-0.26346440857714337,-0.4748150126275524,-0.44257086313347144,-0.31362747672448127,-0.35068914796136413,-0.23564288847796966,-0.3265686182418359,-0.25322402377828196,-0.2794580416250929,-0.49828320760223,-0.6319811971309992,-0.35990511537443737,-0.4284790895762256,-0.4511978708685906,-0.3360768701143616,-0.7007331988405747,-0.3184721720394278,-0.523727182741629,-0.4018884911873035,-0.5267559460839097,-0.6753797390432718,-0.3533946458158135,-0.252497956510281,-0.42872613270969945,-0.4894987033051021,-0.7083049918408779,-0.3306180573195362,-0.4752180198510338,-0.33886506598396376,-0.5843173697559891,-0.36489560703218793,-0.3772099169721328
2,10,reeducation staff,patient,8,Day,33,2064.5,475.5,0.23032211189149915,-0.7536588338686543,-0.7520044754551616,-1.016775943460709,-0.4600474422342934,-0.7552290243961947,-0.7204557676885559,-0.5537554582273656,-0.7110867094545397,-0.8453605465095576,-0.8724527960468313,-0.5453410848043039,-0.9829937488373817,-1.0098992749643574,-0.9529196232564072,-0.6641172801069603,-0.7527487951363189,-0.5816550213725639,-0.8283419963435181,-0.6664383278790373,-0.8088157147998476,-0.7923743769016743,-0.9460737219663177,-0.5532994573335268,-0.43829844012238417,-0.8967380440358872,-0.886952419886109,-0.6681386851845927,-0.8974227805260458,-0.6480710327138071,-0.6875560864621457,-0.5606584696805563,-0.8740695860035732,-0.9862890608871557,-0.8423881287642182,-0.75226125550504,-0.8483462524044366,-0.8893079870047149,-0.6865840063787617,-0.8380562989976464,-0.8615436258193743,-0.7650809874352027,-1.0291699700108592,-0.7823668019002477,-0.7179155221918601,-0.33815697067855144,-0.8054831406526057,-0.7274624421669501,-0.6984018465662034,-0.9052969684740416,-0.8003469846846912,-0.7170369397937385,-0.9107860987994939,-0.5875275908025593,-0.7274624421669501,-0.6918986557240748,-0.67216800406332,-0.8134302105594204,-0.8846492947996559,-0.713369082292454,-0.5854073955048132,-0.889834709522338,-0.8276507909000995,-0.7782315382378104,-0.7032103649230828,-1.0783973367024473,-0.6375812741994937,-0.830870274920717,-0.8578781489160301,-0.6714290766784992,-0.7588359504513037,-0.7117379914002279,-0.7973176431947167,-0.7677085544276173,-1.0783973367024473,-0.8457806337640088,-0.6968268575260104,-0.5419918303878645,-0.5437513992561547,-0.7358941220818404,-0.7257445808460655,-0.786802253115547,-0.7854703109388557,-0.8131817725931462,-0.9448024712726796,-0.6779897427520405,-0.7317899768537266,-0.6249939906705012,-0.544129483127411,-0.8161444947431317,-0.6657954389835997,-0.525595154717112,-0.7307604545739945,-0.9086930838349412,-0.5509234164437912,-0.45229114941494597,-0.6444953984674755,-0.8368035870110433,-0.8047196710620672,-0.5784825150353878,-0.821705360182764,-0.8617904767710536,-0.8843806192293346,-0.7194195158027699,-0.9468796816395587
2,10,student nurse,patient,8,Day,12,699,33.5,0.04792560801144492,2.6645024277162754,2.9999903412195006,1.5581281259735575,2.987716778334638,1.3959866357460515,2.6611914172566853,2.727608555967402,2.6955696118908765,2.0338227645210627,1.9592352501161072,2.9463296438188804,2.688281223133226,2.561742264268781,2.6637810140627343,2.9372084349429137,2.8810505015736596,0.2946325826982852,2.5238791923513144,2.034418450806019,1.9710002884286797,2.3256238673286074,2.2349913928770033,2.3820752772851064,2.9346313808285265,1.8737740221742072,2.011824820917666,2.3242078735125475,2.5123323429443545,2.226806809154785,2.629585767753724,2.4892588565068743,2.6114887212536435,2.0958658842593483,2.7822023445987663,2.638096855474026,1.9217024063940027,1.6122256679964355,2.893275418713699,2.914372093407559,2.671925543319932,1.6232603924511624,2.9429732999242386,2.924101053999838,2.3701917921438165,1.3450623660547096,2.8851799003313756,2.6159085475167347,2.9113566044665466,2.551882398672162,2.772128825587641,2.769252964022586,1.9694617735206088,2.868287628479512,2.7835054957093996,2.2873538043849204,1.9917384848277153,2.697859230757083,2.9754176572248325,2.4644605706442078,2.7439491083749816,2.96040230193605,2.9719266960757116,2.459620079419741,2.945235065901896,2.471985500211092,2.8998164600046588,2.3754622259518574,2.6407316178346316,1.8267403090788892,2.2056199793834335,2.165288359382869,2.316178133933885,2.9020339174295766,2.1789918790489864,2.451630523278927,2.566778701014106,2.760336219502988,2.563038901304871,2.5855750668172526,2.4313971501624554,1.2452499959235979,2.79553278805915,2.7279319710795735,2.9824860008878744,2.8891493178454017,2.889797674787429,2.9748041776037972,2.941436967338567,2.916732144323843,2.99905464671088,2.8814876489029664,1.9724164331238567,2.648156522251704,2.7145571341979235,1.688894083788865,2.9603244515774048,2.340381862401656,2.764689968288024,2.9728729184414266,2.2343331832218936,2.5800118098553915,2.6539184608778337,2.856328829177324,2.9707787334830154
2,10,investigation,patient,8,Day,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,10,ALL,ALL,8,Night,14,22105.666666666668,2767.1666666666665,0.12517906419168537,-0.59812888487476,-0.581812363706437,-1.080343725110148,-0.2623266361089537,-0.3429640848380543,-0.7595860750227472,-0.21282434361972696,-0.21695743915625582,-0.4092815979899547,-0.6653012355274981,-0.9806417884257721,-0.860503563762672,-0.6719281897374161,-0.7058188021771094,-0.2547799848806461,-0.40783291996000526,-0.5273816637542009,-0.6141053607720511,-0.8251039543583272,-0.4724831766028801,-0.2680216514039277,-0.7352651615360293,-1.200767011618421,-0.34773409800523203,-0.4189667192445674,-0.4421011878282555,-0.35229023998426323,-0.7231162793682233,-0.45764573160185923,-0.8721304071780132,-0.6117515515507841,-0.5832397909505802,-0.6122947072521009,-0.8465610591718491,-0.8454327389697266,-0.8859284299948711,-0.6174632302035216,-0.936839580997843,-0.8800092463707299,-0.20921629662539398,-0.3015294221212138,-0.7890118570640964,-0.9550322136422253,-0.4038817148305405,-0.30193866731386754,-0.5585106078221618,-1.004118295027913,-0.40761538139044584,-0.7550935839715279,-0.832240190240619,-0.6726265316002292,-0.465368065544506,-0.28491901899037964,-0.4975354239167509,-0.6422135897194435,-0.7355755563672123,-0.9875948939858594,-0.4405908330343007,-0.7407923425923657,-0.5543921176129456,-0.32810589606253526,-0.5722459178984063,-0.6604391280527154,-0.43270760546845344,-0.4640298976752922,-0.7555975046199731,-0.5638462460009209,-0.9379073606159833,-0.3355975759820067,-0.5014553590892489,-0.3865882322154879,-0.9272894799805012,-1.061338760901655,-0.5541960515987385,-0.5838201923403729,-0.3509697598678245,-0.7814581313286066,-0.44797915510744596,-0.6109092540067246,-0.46513457032317124,-0.20921629662539398,-0.6603817493226755,-0.6311659663852269,-0.9187918426775163,-0.3566712530716348,-0.17042322668817717,-0.5664768684296304,-0.49124923547437316,-0.8238346122211737,-0.41977238301676423,-0.5857658191566011,-0.6750153135874657,-0.8624316661823264,-0.5562150744946839,-0.6105318250754783,-0.701670441478799,-0.6353352520868416,-0.7762415630447119,-0.44724936975294394,-0.44486173927519657,-0.678279208753961,-0.5061568971821134,-0.5188416808227121,-0.5630329748536799
2,10,patient,ALL,8,Night,14,11734.166666666666,1963.8333333333335,0.1673602727079043,-0.8125517444422556,-0.7891863446203119,-1.2355031567587569,-0.45647568833489394,-0.7560727829930516,-0.7497077547081787,-0.706745123604247,-0.8052024122543834,-1.0977086638039726,-0.7895972749155469,-1.0547397600264559,-0.5763078451015419,-0.4674651703007597,-0.8899156473669355,-0.9922109974162434,-0.6447578606688625,-0.7505339928069421,-0.4706671092390262,-1.5336870142329442,-1.1886360157831874,-0.7231536060098663,-0.7965244174391255,-0.8254340246741851,-0.8284798250877994,-0.5784622305474714,-0.6767458128805972,-0.9633218538459531,-0.9518633656274318,-0.7139960418136776,-0.5132773648931284,-0.824661610016189,-0.8674414156161818,-0.7597402403906669,-0.6987321195241972,-0.871634267307097,-1.458998901756256,-0.804052992114048,-0.8782339204466921,-0.901591838896139,-0.4957428026972847,-0.9941768234300358,-1.0317463114861527,-0.7662074072560929,-0.6932165137668902,-0.7689727593349867,-0.4990428115034991,-0.8367198343133334,-1.0143723738491401,-0.5599414733456948,-0.877038834980933,-0.37735123070441257,-0.3911697156564531,-0.5760668494147336,-0.6398519885403786,-0.730989987293762,-1.0681488498523701,-0.8805423479502046,-1.0049110699705337,-0.8337419810441578,-0.5538427483290068,-0.8461194974388739,-0.9092761120070552,-0.8171445777440833,-0.7471641622595417,-0.7678610581783091,-0.9442359297661207,-1.017168576484048,-0.9145546886183621,-0.8655577104281766,-0.5302635867911858,-0.647646677981323,-0.8020316343704913,-0.8634931102063944,-0.6886484332542091,-0.8005600171683892,-0.6680319186858154,-0.929999323330618,-0.8763614372232279,-1.1426331671702465,-0.7621503744838902,-0.8832696964270528,-0.9474954714200459,-0.9182111507029502,-1.066871740198576,-0.7521777046916363,-0.5475203672959152,-0.8663745987296434,-0.6591789287922915,-0.7600895954337137,-0.888363900081129,-0.9127629255144512,-0.766738338054537,-0.8995045189179148,-0.5593231723145903,-0.8217759976988013,-0.6787805225945632,-0.8366933719384471,-0.8254536895509823,-0.8303686751835221,-1.0467821165409146,-0.9826918762238301,-0.8116579358807481,-0.8269758026702452,-1.0554653071722793
2,10,visitor,ALL,8,Night,11,1442,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,10,administration,ALL,8,Night,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,10,aux nurse,ALL,8,Night,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,10,ext physician,ALL,8,Night,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,10,logistic,ALL,8,Night,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,10,nurse,ALL,8,Night,11,5872,1878.8333333333333,0.3199648047229791,0.9120025796901782,0.9383759315001046,-0.776210890655062,2.5273510303794,1.5744328162767538,0.34437029054859036,-0.2669829311519114,-0.2536419319851553,1.7835422720504164,1.4140803108771514,0.7345321893487031,2.0805722003368636,0.1378997494426481,-0.03602907954476685,0.7914286874541314,0.08930620236853787,1.6274303006027389,1.3084908198607696,1.4702449626680414,0.925868759474988,1.7453807841391806,1.149096261553427,0.9181122996230211,0.9109057225229851,1.0479256061168813,2.0791801270493284,2.018747307689879,1.7398118545179253,2.0565181057185926,1.0837824607947752,0.5635410203990758,0.9850772123665685,0.8726469562440944,0.14471006589015928,1.7051079577808972,1.3622201358448056,1.0425040569383133,1.040136587209283,-0.20404020245464835,1.4801763256239564,1.4870530923974017,0.9960977739008533,1.3872886811559297,1.1996884780589734,0.5820016612968788,0.9380932083222873,2.421805744234475,0.7300271005052605,0.3223222592308921,0.9116769490486786,0.7268410507600044,0.19988180243998482,2.391254288066823,1.557462593928708,1.5200613190594785,1.9939389086563915,0.3187829178295286,2.360498623309237,0.8624462387440597,1.4122911949564558,2.019310587644278,-0.19627009767337636,0.7176011213708258,0.8811912327554315,0.8669042678222965,0.35607219678557633,0.587796434120527,2.787445127571754,1.1338842840742522,-0.21612358487285893,1.3744592007235419,-0.1659296944921581,2.251828926243872,2.097340652446076,0.6267534077431591,0.14674102920579724,0.6125260175372933,0.49389337125805355,0.6985443110912362,1.7979067689281836,0.05958614995646644,1.0665092548504969,-0.30024055220656576,-0.21244465120070627,1.0938883352032003,0.5391333740807985,0.4890742967509309,0.9162483079966147,0.8197144122654548,0.768888857729436,0.7100823434051696,1.5194525918567685,1.5005638688158824,1.898605800267025,1.0213830909819186,1.1021669155226912,2.039871836521949,1.4723890847423275,1.3206479020153437,2.171802805963202,-0.6441354337959206,1.0960854508787725,1.9689926976630039,2.031503768753179
2,10,other,ALL,8,Night,7,1410,323,0.22907801418439716,-0.051119700006388796,-0.07365069402146435,-1.9874079318959261,1.8980347661248274,-0.2773279637850301,1.6742120937163536,-0.17099723203358172,-0.43349260649132826,-1.3789916066763261,1.6275619219250148,1.1542862447798292,1.3484483147870272,0.9833596432779329,-0.35798095812715314,-1.0496139501435071,0.6259376264826197,-0.16070065509499537,1.5503098927872943,2.319732594553817,0.9756737406908427,0.7380659796033854,-0.2805168967767167,-0.03933655370617978,-0.32292931533373315,0.23576438381177925,0.31825118310468203,-2.164485013099265,-0.8208014134583097,-0.5045705371954508,-0.9215836462230441,-0.8105992622135392,0.8368527812356555,0.5233892338554761,-0.3642410906527205,-2.0036647294134355,-0.25992448925593853,-0.5548614981626225,0.6607556080062309,-2.085881254534948,-0.6408630048660431,0.07260480289544918,-0.5621852707508698,1.3991579357973194,0.7032550980526714,0.7710014648283676,0.8413042235569694,-0.20547490627760417,-1.0071027392326906,0.7740027619572935,0.11384868970329406,-0.697315289173886,-0.7320331600932284,-1.2789461969864784,1.2337767444060252,0.17326919497767976,-0.2912215617159543,-1.1524978925961078,0.8019735160973598,-0.6700311162885453,0.018547044073121854,0.9955202492947961,0.8627874279029724,0.9567548350625703,-0.6032725959349775,-1.1072361727049809,0.3589489450280036,-0.5847489912748112,0.4161257891184285,-0.7643767660110055,-0.4334394720038518,-0.5717497679763279,-0.5211741195041824,2.061327439508433,-0.5765884126511238,0.045089804920507015,-0.9523867616687246,-0.15317947286268668,1.1640161427473912,-0.8195776520751933,-0.7021816681467785,0.551468900283631,1.2118569488878133,-0.2251261252708151,-0.1877200987119294,1.6214495346647173,-1.8241007964807132,-2.0283946261190535,0.34701139696267663,-0.5233249105902671,1.2452265975863508,0.5739705592208177,-0.6742496223731513,0.129598636707433,0.42470192194236583,2.037040239479128,-0.4818921988377787,0.6651673806966443,0.6347647082748178,-0.33734098886990094,0.8580523071302081,1.185260604703596,0.7812901512182264,0.20061353536929744,0.2808752545475113
2,10,physician,ALL,8,Night,14,1546.6666666666667,443.5,0.2867456896551724,-0.42217366717513405,-0.4168559982257209,-0.7308461063369663,-0.13418991365310282,-0.3320262687484491,-0.4952158964568872,-0.2536395249418669,-0.48925055530227024,-0.32913690709599813,-0.5665393941082109,-0.44420432552783295,-0.2356661735555678,-0.35832502698293955,-0.3884841254521826,-0.254230525257402,-0.3714443614341741,-0.4066040098059758,-0.30070169013689124,-0.8479799813618243,-0.3474913780317581,-0.45273008803392883,-0.4516061844253815,-0.46892168140015117,-0.6629751862174017,-0.4932607338393516,-0.26290616146336343,-0.34035972474985254,-0.14111367508734052,-0.45064057210732233,-0.37382357809971617,-0.11406507858953296,-0.398578923714001,-0.24528596264129093,-0.4103978962893108,-0.5320664061105318,-0.39091637967001364,-0.29057554955347753,-0.37199311378486993,-0.3166801180251751,-0.6233327070669306,-0.479390343724445,-0.4982419490054842,-0.31501217583863583,-0.24127233642865986,-0.3222121777321455,-0.45098235759938543,-0.4843134314778164,-0.39243501107847956,-0.2656080754221921,-0.5902567683299775,-0.4114742812474669,-0.4497341695701061,-0.34323415852085903,-0.5591887045682326,-0.4407927253535619,-0.38869791320573865,-0.152214006215444,-0.5123108377475205,-0.38994115780807004,-0.3667030217252722,-0.54397130984944,-0.5404636343963081,-0.42141136579164934,-0.574296474558539,-0.30916810305990977,-0.28962579101053265,-0.2744187221822501,-0.5991494147465372,-0.4047491743293453,-0.400302237289971,-0.5216122186617984,-0.2536020257290056,-0.4768628213527739,-0.3819803782352307,-0.299268073651655,-0.3494224456294071,-0.5910680374159338,-0.4551544401007436,-0.39034168359516086,-0.5934961920502784,-0.5032170156985081,-0.42675222948032304,-0.29016772889864756,-0.47685053691175056,-0.5506936011018462,-0.6640214565516902,-0.2591781726845298,-0.30255801715391717,-0.3260271728108673,-0.19700969601864382,-0.30488186091129316,-0.30521138755451616,-0.3468723811564073,-0.38570848124397633,-0.4375913268184871,-0.15484722985143098,-0.3812414683797356,-0.2638364419696899,-0.22870690725640896,-0.5850540718279847,-0.7981661080940641,-0.4360064085902763,-0.4381963615040666,-0.4513212642923442
2,10,reeducation staff,ALL,8,Night,2,100.83333333333333,141,1.3983471074380165,0.5079699621824485,0.5465720974146465,-1.378220233605247,2.2743000335952934,0.17349167460421072,0.9841103919761028,0.30598986920706467,-0.5598827310522685,0.7898855350456931,-1.452313354392426,-0.1766796027758632,0.0792095851197393,1.59939258918527,-1.3260104435523745,1.1042010743738937,0.7221860586605862,-0.0769022664943293,-0.24687156630004237,0.33848473213507885,0.822191565103585,-0.4829074341987374,-0.7850517112448568,0.9374720507467836,1.6235029253347069,1.2255198889699799,1.2669278266677015,0.787009082707566,0.9437257243531362,-0.2973708501828156,2.4074838687087174,1.4966328002533051,1.0901945027056152,0.3706936593223389,0.6599736169587478,-0.8588005243089135,0.864804273986308,0.520536801851805,0.08777740873668247,0.7667197534506711,-0.07124668225607676,0.5035385421132563,0.8187032498574061,-0.40861954260281597,0.7919988110915257,0.9029313557829775,1.5251743008093899,1.568292958805139,-0.6210485448759079,1.2038510692591622,2.2301176326285446,1.6733105813267515,1.9891244996587172,1.374771815901309,-0.8220374431795029,1.9210002022310089,-0.5417943203916028,1.1355650444292824,0.8228921310794242,0.7771656572668241,-0.2550114165959182,0.4466705720600451,-0.3736785836863701,0.2746441317283787,-0.8491983142153853,1.1353675359047442,2.173123632155808,1.088480404338083,0.36733599385308485,-0.20019290155165087,-1.0529958027787172,2.348270231581668,0.8939571101960119,0.7903510505466652,-0.7481931733705905,0.44693334743913476,0.1520172013691161,0.16787860767043075,0.4548007250141779,1.8123902360424058,1.1151632675396002,2.1433340171149062,0.536375573944317,0.07526921785399308,-1.450387899858809,-0.4813248290729517,0.9840668793141341,1.0631238957711966,-0.2209064185844788,-0.7809921370823745,0.9206968488994752,0.5208640126033199,2.429188738933277,0.5289794931857899,-0.30811881033896393,0.07995621631825256,0.6755023518740492,0.7688021273712148,0.43126478491114045,0.44077661973918886,2.053159742682848,0.7042404408024863,0.879004483506275,1.1760313947799874,-0.17189476582239743
